"CellName","PageInstance","AdjustmentValue","Comment","RowKey"
"BHCKD971","1","25134",,
"BHCKD972","1","26134",,
"BHCKD973","1","28134",,
"BHCKD974","1","78134",,
"BHCKS396","1","11135",,
"BHCKS397","1","11137",,
"BHCKS398","1","61123",,
"BHCKS399","1","15134",,
"BHCKS400","1","17134",,
"BHCKS402","1","23134",,
"BHCKS403","1","33134",,
"BHCKS410","1","29134",,
"BHCKS411","1","32134",,
"BHCKS413","1","33134",,
"BHCKS415","1","36134",,
"BHCKS416","1","37134",,
"BHCKS417","1","38134",,
"BHCKS419","1","39134",,
"BHCKS420","1","44134",,
"BHCKS421","1","45134",,
"BHCKS423","1","46134",,
"BHCKS424","1","47134",,
"BHCKS425","1","48134",,
"BHCKS426","1","49134",,
"BHCKS427","1","50134",,
"BHCKS428","1","51134",,
"BHCKS429","1","43134",,
"BHCKS414","1","35134",,
"BHCKH271","1","36134",,
"BHCKH272","1","37134",,
"BHCKH273","1","38134",,
"BHCKH274","1","39134",,
"BHCKH275","1","40134",,
"BHCKH276","1","41134",,
"BHCKH277","1","42134",,
"BHCKH278","1","94134",,
"BHCKS405","1","34134",,
"BHCKS406","1","12734",,
"BHCKH178","1","58134",,
"BHCKH179","1","59134",,
"BHCKH180","1","60134",,
"BHCKH181","1","61134",,
"BHCKH182","1","91134",,
"BHCKH185","1","88134",,
"BHCKD976","1","80134",,
"BHCKD977","1","81134",,
"BHCKD978","1","82134",,
"BHCKD979","1","83134",,
"BHCKD980","1","85134",,
"BHCKD981","1","87134",,
"BHCKD982","1","88134",,
"BHCKD983","1","89134",,
"BHCKD984","1","90134",,
"BHCKD985","1","29539",,
"BHCX3123","1","44760",,
"BHCY3123","1","44760",,
"BHCKS431","1","44134",,
"BHCKS432","1","45134",,
"BHCKS433","1","46134",,
"BHCKS434","1","47134",,
"BHCKS435","1","48134",,
"BHCKS436","1","49134",,
"BHCKS437","1","50134",,
"BHCKS439","1","51134",,
"BHCKS440","1","53134",,
"BHCKS441","1","54134",,
"BHCKS442","1","55134",,
"BHCKS443","1","56134",,
"BHCKS445","1","57134",,
"BHCKS446","1","62134",,
"BHCKS447","1","63134",,
"BHCKS449","1","64134",,
"BHCKS450","1","65134",,
"BHCKS451","1","66134",,
"BHCKS452","1","67134",,
"BHCKS453","1","68134",,
"BHCKS454","1","69134",,
"BHCKS455","1","70134",,
"BHCKS457","1","71134",,
"BHCKS458","1","72134",,
"BHCKS459","1","73134",,
"BHCKS460","1","74134",,
"BHCKS461","1","75134",,
"BHCKS462","1","75134",,
"BHCKS463","1","79134",,
"BHCKS466","1","84134",,
"BHCKS467","1","86134",,
"BHCKS469","1","92134",,
"BHCKH279","1","95134",,
"BHCKH280","1","96134",,
"BHCKH281","1","97134",,
"BHCKH282","1","98134",,
"BHCKH283","1","99134",,
"BHCKH284","1","33334",,
"BHCKH285","1","34444",,
"BHCKH286","1","35554",,
"BHCKH287","1","36664",,
"BHCKH288","1","89134",,
"BHCKH290","1","37774",,
"BHCKH291","1","38884",,
"BHCKH292","1","39994",,
"BHCKH294","1","32144",,
"BHCKH295","1","32155",,
"BHCKH296","1","32166",,
"BHCKH297","1","32177",,
"BHCKH298","1","32188",,
"BHCKH299","1","65533",,
"BHCKH186","1","90134",,
"BHCKH187","1","91134",,
"BHCKH188","1","42858",,
"BHCKS470","1","93134",,
"BHCKS471","1","44860",,
"BHCKH300","1","654428",,
"BHCKD987","1","670876",,
"BHCKD988","1","674878",,
"BHCKD989","1","687879",,
"BHCKD990","1","766547",,
"BHCT2170","1","838946",,
"BHCKS475","1","45860",,
"BHCKS476","1","46860",,
"BHCKS477","1","47860",,
"BHCKS478","1","48860",,
"BHCKS479","1","49860",,
"BHCKS480","1","50860",,
"BHCKS481","1","51860",,
"BHCKS482","1","52860",,
"BHCKS483","1","53860",,
"BHCKS484","1","54860",,
"BHCKS485","1","55860",,
"BHCKS486","1","56860",,
"BHCKS487","1","57860",,
"BHCKS488","1","58860",,
"BHCKS489","1","59860",,
"BHCKS490","1","60860",,
"BHCKS491","1","61860",,
"BHCKS492","1","62860",,
"BHCKS493","1","63860",,
"BHCKS494","1","64860",,
"BHCKS495","1","65860",,
"BHCKS496","1","66860",,
"BHCKS497","1","67860",,
"BHCKS498","1","68860",,
"BHCKS499","1","29639",,
"BHCKS500","1","856557",,
"BHCKS503","1","668597",,
"BHCKS505","1","167126",,
"BHCKS506","1","130908",,
"BHCKS507","1","148728",,
"BHCKS510","1","221440",,
"BHCKG603","1","29839",,
"BHCKG604","1","29939",,
"BHCKG605","1","49539",,
"BHCKG606","1","89539",,
"BHCKG607","1","18000",,
"BHCKG608","1","22539",,
"BHCKG617","1","81210",,
"BHCKG616","1","28539",,
"BHCKG609","1","23539",,
"BHCKG610","1","24539",,
"BHCKG611","1","59539",,
"BHCKG612","1","99539",,
"BHCKG613","1","100000",,
"BHCKG614","1","26539",,
"BHCKG615","1","27539",,
"BHCKD991","1","69539",,
"BHCKD992","1","70000",,
"BHCKD993","1","29139",,
"BHCKD994","1","29529",,
"BHCKD995","1","29549",,
"BHCKD996","1","39539",,
"BHCKD997","1","79539",,
"BHCKD998","1","40000",,
"BHCKD999","1","33415",,
"BHCKS511","1","21539",,
"BHCKS512","1","25539",,
"BHCKS513","1","33539",,
"BHCKS514","1","81110",,
"BHCKH193","1","61533",,
"BHCKH194","1","62533",,
"BHCKH195","1","63533",,
"BHCKH196","1","64533",,
"BHCKH197","1","73533",,
"BHCKG618","1","16672",,
"BHCKG619","1","17000",,
"BHCKG620","1","41533",,
"BHCKG621","1","42533",,
"BHCKG622","1","43533",,
"BHCKG623","1","16722",,
"BHCKG624","1","16883",,
"BHCKG625","1","8000",,
"BHCKG626","1","49533",,
"BHCKG627","1","50533",,
"BHCKG628","1","51533",,
"BHCKG629","1","77609",,
"BHCKH191","1","31113",,
"BHCKS554","1","58533",,
"BHCKS555","1","59533",,
"BHCKS556","1","60533",,
"BHCKS557","1","49544",,
"BHCKS515","1","16652",,
"BHCKS516","1","17000",,
"BHCKS517","1","31444",,
"BHCKS518","1","31555",,
"BHCKS519","1","31666",,
"BHCKS520","1","31777",,
"BHCKS521","1","31888",,
"BHCKS522","1","31999",,
"BHCKS523","1","44533",,
"BHCKS524","1","16692",,
"BHCKS525","1","16732",,
"BHCKS526","1","3000",,
"BHCKS527","1","45533",,
"BHCKS528","1","46533",,
"BHCKS529","1","47733",,
"BHCKS530","1","48533",,
"BHCKS531","1","52533",,
"BHCKS539","1","42828",,
"BHCKS541","1","0",,
"BHCKS542","1","42838",,
"BHCKS543","1","31333",,
"BHCKS544","1","53533",,
"BHCKS545","1","54533",,
"BHCKS546","1","55533",,
"BHCKS547","1","56533",,
"BHCKS548","1","31533",,
"BHCKS549","1","14029",,
"BHCKS550","1","42857",,
"BHCKS551","1","32223",,
"BHCKS540","1","14009",,
"BHCKS552","1","57533",,
"BHCKH198","1","74533",,
"BHCKH199","1","75533",,
"BHCKH200","1","35134",,
"BHCKH301","1","66533",,
"BHCKH302","1","67533",,
"BHCKH303","1","68533",,
"BHCKH304","1","69533",,
"BHCKH307","1","70533",,
"BHCKH308","1","71533",,
"BHCKH309","1","72533",,
"BHCKH310","1","43039",,
"BHCKG630","1","1086274",,
"BHCKG631","1","1132299",,
"BHCKG632","1","1153731",,
"BHCKG633","1","1352836",,
"BHCKG634","1","0",,
"BHCKG635","1","226000",,
"BHCKG636","1","577000",,
"BHCKG637","1","1352836",,
"BHCKS569","1","1000",,
"BHCKS570","1","4000",,
"BHCKS571","1","5000",,
"BHCKS572","1","1712000",,
"BHCKS558","1","63778",,
"BHCKS559","1","89199",,
"BHCKS560","1","53533",,
"BHCKS561","1","1141520",,
"BHCKG641","1","12473352",,
"BHCKA222","1","59544",,
"BHCKB704","1","12602440",,
"BHCK3128","1","69544",,
"BHCKS563","1","167126",,
"BHCKS564","1","130908",,
"BHCKS565","1","148728",,
"BHCKS566","1","74533",,
"BHCKS567","1","75533",,
"BHCKS568","1","324434",,
"BHCKS574","1","501378",,
"BHCKS575","1","523632",,
"BHCKS576","1","892368",,
"BHCKS577","1","466000",,
"BHCKS578","1","708000",,
"BHCKS579","1","4055000",,
"BHCKS580","1","123580",,
"BHCKS581","1","39524",,
"BHCKG642","1","42888",,
"BHCKS597","1","31262",,
"BHCKS598","1","43760",,
"BHCKS599","1","17774",,
"BHCKS600","1","43579",,
"BHCKS601","1","43790",,
"BHCKS602","1","43820",,
"BHCKS603","1","43589",,
"BHCKS604","1","43680",,
"BHCKS605","1","43850",,
"BHCKS606","1","43619",,
"BHCKS607","1","43710",,
"BHCKS608","1","43880",,
"BHCKS609","1","43649",,
"BHCKS610","1","43740",,
"BHCKS611","1","43780",,
"BHCKS612","1","43810",,
"BHCKS613","1","43840",,
"BHCKS614","1","43770",,
"BHCKS590","1","31543",,
"BHCKS615","1","43599",,
"BHCKS616","1","43690",,
"BHCKS617","1","43800",,
"BHCKS618","1","43629",,
"BHCKS619","1","43720",,
"BHCKS620","1","43830",,
"BHCKS621","1","43659",,
"BHCKS622","1","43750",,
"BHCKS623","1","43870",,
"BHCKS624","1","51010",,
"BHCKS591","1","27177",,
"BHCKS592","1","43700",,
"BHCKS593","1","26856",,
"BHCKS594","1","27257",,
"BHCKS595","1","43730",,
"BHCKS596","1","26936",,
"BHCKS582","1","27017",,
"BHCKS583","1","43609",,
"BHCKS584","1","39534",,
"BHCKS585","1","27097",,
"BHCKS586","1","43639",,
"BHCKS587","1","14149",,
"BHCKS588","1","38803",,
"BHCKS589","1","43669",,
"BHCKC393","1","30141",,
"BHCKC394","1","30221",,
"BHCKC395","1","30301",,
"BHCKC397","1","30461",,
"BHCKC398","1","30541",,
"BHCKC399","1","30622",,
"BHCKC400","1","30702",,
"BHCKC401","1","30782",,
"BHCKC402","1","30862",,
"BHCKC403","1","30942",,
"BHCKC404","1","31022",,
"BHCKC405","1","31102",,
"BHCKC406","1","31182",,
"BHCKC396","1","30381",,
"BHCKB705","1","20888",,
"BHCKB706","1","20968",,
"BHCKB707","1","21048",,
"BHCKB708","1","21128",,
"BHCKB757","1","23512",,
"BHCKB758","1","23592",,
"BHCKB759","1","23672",,
"BHCKB760","1","23752",,
"BHCKB752","1","23111",,
"BHCKB753","1","23191",,
"BHCKB754","1","23271",,
"BHCKB755","1","23352",,
"BHCKB756","1","23432",,
"BHCKB709","1","21209",,
"BHCKB710","1","21289",,
"BHCKB711","1","21369",,
"BHCKB712","1","21449",,
"BHCKB713","1","21529",,
"BHCKB714","1","21609",,
"BHCKB715","1","21689",,
"BHCKB716","1","21769",,
"BHCKB717","1","21849",,
"BHCKB718","1","21930",,
"BHCKB726","1","22010",,
"BHCKB727","1","22090",,
"BHCKB728","1","22170",,
"BHCKB729","1","22250",,
"BHCKB730","1","22330",,
"BHCKB731","1","22410",,
"BHCKB732","1","22490",,
"BHCKB733","1","22570",,
"BHCKB734","1","22580",,
"BHCKB735","1","22590",,
"BHCKB736","1","22600",,
"BHCKB737","1","22610",,
"BHCKB738","1","22621",,
"BHCKB739","1","22631",,
"BHCKB740","1","22641",,
"BHCKB741","1","22651",,
"BHCKB742","1","22661",,
"BHCKB743","1","22671",,
"BHCKB744","1","22681",,
"BHCKB745","1","22691",,
"BHCKB746","1","22701",,
"BHCKB747","1","22711",,
"BHCKB748","1","22791",,
"BHCKB749","1","22871",,
"BHCKB750","1","22951",,
"BHCKB751","1","23031",,
"BHCKB782","1","25094",,
"BHCKB783","1","25174",,
"BHCKB784","1","25254",,
"BHCKB785","1","25334",,
"BHCKB786","1","25414",,
"BHCKB787","1","25494",,
"BHCKB788","1","25575",,
"BHCKB789","1","25655",,
"BHCKB790","1","25735",,
"BHCKB791","1","25815",,
"BHCKB792","1","25895",,
"BHCKB793","1","25975",,
"BHCKB794","1","26055",,
"BHCKB795","1","26135",,
"BHCKB796","1","26215",,
"BHCKB797","1","26296",,
"BHCKB798","1","26376",,
"BHCKB799","1","26456",,
"BHCKB800","1","26536",,
"BHCKB801","1","26616",,
"BHCKB802","1","26696",,
"BHCKB803","1","26776",,
"BHCKB500","1","18525",,
"BHCKB501","1","18605",,
"BHCKB502","1","18685",,
"BHCKB761","1","23832",,
"BHCKB762","1","23912",,
"BHCKB763","1","23992",,
"BHCKB764","1","24073",,
"BHCKB765","1","24083",,
"BHCKB766","1","24093",,
"BHCKB767","1","24103",,
"BHCKB768","1","24113",,
"BHCKB769","1","24123",,
"BHCKB770","1","24133",,
"BHCKB771","1","24213",,
"BHCKB772","1","24293",,
"BHCKB773","1","24373",,
"BHCKB774","1","24453",,
"BHCKB775","1","24533",,
"BHCKB776","1","24613",,
"BHCKB777","1","24693",,
"BHCKB778","1","24773",,
"BHCKB779","1","24854",,
"BHCKB780","1","24934",,
"BHCKB781","1","25014",,
"BHCKA249","1","17093",,
"BHCKA250","1","17173",,
"BHCKA591","1","17774",,
"BHCKB804","1","26856",,
"BHCKB805","1","26936",,
"BHCKC407","1","31262",,
"BHCKB806","1","27017",,
"BHCKB807","1","27097",,
"BHCKB808","1","27177",,
"BHCKB809","1","27257",,
"BHCKF699","1","38813",,
"BHCKJ992","1","43700",,
"BHCKJ993","1","43710",,
"BHCKJ994","1","43720",,
"BHCKJ995","1","43730",,
"BHCKJ996","1","43740",,
"BHCKJ997","1","43750",,
"BHCKJ998","1","43760",,
"BHCKJ999","1","43770",,
"BHCKK001","1","43780",,
"BHCKK002","1","43790",,
"BHCKK003","1","43800",,
"BHCKK004","1","43810",,
"BHCKK005","1","43820",,
"BHCKK006","1","43830",,
"BHCKK007","1","43840",,
"BHCKK008","1","43850",,
"BHCKK009","1","43860",,
"BHCKK010","1","43870",,
"BHCKK011","1","43880",,
"BHCKK012","1","43890",,
"BHCKK013","1","43900",,
"BHCKK014","1","43910",,
"BHCKK015","1","43920",,
"BHCKK016","1","43930",,
"BHCKK017","1","43940",,
"BHCKK018","1","43950",,
"BHCKK019","1","43960",,
"BHCKK020","1","43970",,
"BHCKK021","1","43980",,
"BHCKK022","1","43990",,
"BHCKK023","1","44000",,
"BHCKK024","1","44010",,
"BHCKK025","1","44020",,
"BHCKK026","1","44030",,
"BHCKK027","1","44040",,
"BHCKK028","1","44050",,
"BHCKK029","1","44060",,
"BHCKK030","1","44070",,
"BHCKK031","1","44080",,
"BHCKK032","1","44090",,
"BHCKK033","1","44100",,
"BHCKK034","1","44110",,
"BHCKK035","1","44120",,
"BHCKJ981","1","43589",,
"BHCKJ982","1","43599",,
"BHCKJ983","1","43609",,
"BHCKJ984","1","43619",,
"BHCKJ985","1","43629",,
"BHCKJ986","1","43639",,
"BHCKJ987","1","43649",,
"BHCKJ988","1","43659",,
"BHCKJ989","1","43669",,
"BHCKJ990","1","43680",,
"BHCKJ991","1","43690",,
"BHCKB027","1","17874",,
"BHCK5357","1","12366",,
"BHCK5358","1","12376",,
"BHCK5359","1","12386",,
"BHCK5360","1","12396",,
"TEXTB027","1","Notes to the Balance Sheet5",,
"BHCKK141","1","47465",,
"BHBC3368","1","60923",,
"BHBC3402","1","60933",,
"BHBC3516","1","60943",,
"BHBC3519","1","60953",,
"TEXT5357","1","Notes to the Balance Sheet1",,
"TEXT5358","1","Notes to the Balance Sheet2",,
"TEXT5359","1","Notes to the Balance Sheet3",,
"TEXT5360","1","Notes to the Balance Sheet4",,
"BHCKB028","1","17884",,
"BHCKB029","1","17894",,
"BHCKB030","1","17904",,
"BHCKB031","1","17914",,
"BHCKB032","1","17924",,
"BHCKB033","1","17934",,
"BHCKB034","1","17944",,
"BHCKB035","1","17954",,
"BHCKB036","1","17964",,
"BHCKB037","1","17974",,
"BHCKB038","1","17984",,
"BHCKB039","1","17994",,
"BHCKB040","1","18004",,
"BHCKB041","1","18014",,
"TEXTB028","1","Notes to the Balance Sheet7",,
"TEXTB029","1","Notes to the Balance Sheet8",,
"TEXTB030","1","Notes to the Balance Sheet9",,
"TEXTB031","1","Notes to the Balance Sheet10",,
"TEXTB032","1","Notes to the Balance Sheet11",,
"TEXTB033","1","Notes to the Balance Sheet12",,
"TEXTB034","1","Notes to the Balance Sheet13",,
"TEXTB035","1","Notes to the Balance Sheet14",,
"TEXTB036","1","Notes to the Balance Sheet15",,
"TEXTB037","1","Notes to the Balance Sheet16",,
"TEXTB038","1","Notes to the Balance Sheet17",,
"TEXTB039","1","Notes to the Balance Sheet18",,
"TEXTB040","1","Notes to the Balance Sheet19",,
"TEXTB041","1","Notes to the Balance Sheet20",,
