--DateFormat[dd/mm/yyyy],,,,
CellName,PageInstance,AdjustmentValue,Comment,RowKey
R2582_2359_FFExpText,1,,,
R2560_2354_ExpCode,1,6,,
R2560_2354_ExpText,1,Purchases and Sales,,
R2590_2360_FFExpText,1,,,
R2562_2355_ExpCode,1,7,,
R2562_2355_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R2592_2361_FFExpText,1,,,
R2565_2363_ExpCode,1,8,,
R2565_2363_ExpText,1,None of the Above,,
R2594_2339_FFExpText,1,,,
R2572_2356_ExpCode,1,1,,
R2572_2356_ExpText,1,Accounting Corrections or Adjustments,,
R2596_2366_FFExpText,1,wwwww3,,
R2574_2357_ExpCode,1,2,,
R2574_2357_ExpText,1,Normal fluctuation,,
R2600_2346_FFExpText,1,,,
R2580_2358_ExpCode,1,3,,
R2580_2358_ExpText,1,Merger Activity,,
R2605_2348_FFExpText,1,,,
R2582_2359_ExpCode,1,4,,
R2582_2359_ExpText,1,Denovo Activity,,
R2810_4490_FFExpText,1,,,
R2590_2360_ExpCode,1,5,,
R2590_2360_ExpText,1,Sweep Account Activity,,
R2810_4491_FFExpText,1,,,
R2592_2361_ExpCode,1,6,,
R2592_2361_ExpText,1,Purchases and Sales,,
R2810_4492_FFExpText,1,,,
R2594_2339_ExpCode,1,7,,
R2594_2339_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R2596_2366_ExpCode,1,8,,
R2596_2366_ExpText,1,None of the Above,,
R2600_2346_ExpCode,1,1,,
R2600_2346_ExpText,1,Accounting Corrections or Adjustments,,
R2605_2348_ExpCode,1,2,,
R2605_2348_ExpText,1,Normal fluctuation,,
R2810_4490_ExpCode,1,3,,
R2810_4490_ExpText,1,Merger Activity,,
R2810_4491_ExpCode,1,4,,
R2810_4491_ExpText,1,Denovo Activity,,
R2810_4492_ExpCode,1,5,,
R2810_4492_ExpText,1,Sweep Account Activity,,
R2810_4493_ExpCode,1,6,,
R2810_4493_ExpText,1,Purchases and Sales,,
R2810_4494_ExpCode,1,7,,
R2810_4494_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R2810_4495_ExpCode,1,8,,
R2810_4495_ExpText,1,None of the Above,,
R2810_4497_ExpCode,1,1,,
R2810_4497_ExpText,1,Accounting Corrections or Adjustments,,
R2810_4498_ExpCode,1,2,,
R2810_4498_ExpText,1,Normal fluctuation,,
R2810_4499_ExpCode,1,3,,
R2810_4499_ExpText,1,Merger Activity,,
R2810_4500_ExpCode,1,4,,
R2810_4500_ExpText,1,Denovo Activity,,
R2810_4502_ExpCode,1,5,,
R2810_4502_ExpText,1,Sweep Account Activity,,
R2810_4503_ExpCode,1,6,,
R2810_4503_ExpText,1,Purchases and Sales,,
R2810_4504_ExpCode,1,7,,
R2810_4504_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R2810_4505_ExpCode,1,8,,
R2810_4505_ExpText,1,None of the Above,,
R2810_4506_ExpCode,1,1,,
R2810_4506_ExpText,1,Accounting Corrections or Adjustments,,
R2810_4507_ExpCode,1,2,,
R2810_4507_ExpText,1,Normal fluctuation,,
R2810_4508_ExpCode,1,3,,
R2810_4508_ExpText,1,Merger Activity,,
R2810_4493_FFExpText,1,,,
R2810_4509_ExpCode,1,4,,
R2810_4509_ExpText,1,Denovo Activity,,
R2810_4494_FFExpText,1,,,
R2810_4510_ExpCode,1,5,,
R2810_4510_ExpText,1,Sweep Account Activity,,
R2810_4495_FFExpText,1,wwwww4,,
R2810_4512_ExpCode,1,6,,
R2810_4512_ExpText,1,Purchases and Sales,,
R2810_4497_FFExpText,1,,,
R2810_4513_ExpCode,1,7,,
R2810_4513_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R2810_4498_FFExpText,1,,,
R2810_4514_ExpCode,1,8,,
R2810_4514_ExpText,1,None of the Above,,
R2810_4499_FFExpText,1,,,
R2810_4515_ExpCode,1,1,,
R2810_4515_ExpText,1,Accounting Corrections or Adjustments,,
R2810_4500_FFExpText,1,,,
R2810_4516_ExpCode,1,2,,
R2450_2321_ExpCode,1,7,,
R2450_2321_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R2810_4516_ExpText,1,Normal fluctuation,,
R2810_4502_FFExpText,1,,,
R2810_4517_ExpCode,1,3,,
R2810_4517_ExpText,1,Merger Activity,,
R2810_4503_FFExpText,1,,,
R2810_4518_ExpCode,1,4,,
R2810_4518_ExpText,1,Denovo Activity,,
R2810_4504_FFExpText,1,,,
R2810_4519_ExpCode,1,5,,
R2810_4519_ExpText,1,Sweep Account Activity,,
R2810_4505_FFExpText,1,wwwww5,,
R2810_4520_ExpCode,1,6,,
R2810_4520_ExpText,1,Purchases and Sales,,
R2810_4506_FFExpText,1,,,
R2810_4521_ExpCode,1,7,,
R2810_4521_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R2810_4507_FFExpText,1,,,
R2810_4522_ExpCode,1,8,,
R2810_4522_ExpText,1,None of the Above,,
R2810_4508_FFExpText,1,,,
R2810_4523_ExpCode,1,1,,
R2810_4523_ExpText,1,Accounting Corrections or Adjustments,,
R2810_4509_FFExpText,1,,,
R2810_4524_ExpCode,1,2,,
R2810_4524_ExpText,1,Normal fluctuation,,
R2810_4510_FFExpText,1,,,
R2810_4525_ExpCode,1,3,,
R2810_4525_ExpText,1,Merger Activity,,
R2810_4512_FFExpText,1,,,
R2810_4526_ExpCode,1,4,,
R2810_4526_ExpText,1,Denovo Activity,,
R2810_4513_FFExpText,1,,,
R2810_4527_ExpCode,1,5,,
R2810_4527_ExpText,1,Sweep Account Activity,,
R2810_4514_FFExpText,1,wwwww6,,
R2810_4528_ExpCode,1,6,,
R2810_4528_ExpText,1,Purchases and Sales,,
R2810_4515_FFExpText,1,,,
R2810_4529_ExpCode,1,7,,
R2810_4529_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R2810_4530_ExpCode,1,8,,
R2810_4530_ExpText,1,None of the Above,,
R2810_4531_ExpCode,1,1,,
R2810_4531_ExpText,1,Accounting Corrections or Adjustments,,
R2460_2325_ExpCode,1,8,,
R2460_2325_ExpText,1,None of the Above,,
R2462_2326_ExpCode,1,1,,
R2462_2326_ExpText,1,Accounting Corrections or Adjustments,,
R2464_2329_ExpCode,1,2,,
R2464_2329_ExpText,1,Normal fluctuation,,
R2465_2328_ExpCode,1,3,,
R2465_2328_ExpText,1,Merger Activity,,
R2472_2335_ExpCode,1,4,,
R2472_2335_ExpText,1,Denovo Activity,,
R2474_2330_ExpCode,1,5,,
R2474_2330_ExpText,1,Sweep Account Activity,,
R2480_2331_ExpCode,1,6,,
R2480_2331_ExpText,1,Purchases and Sales,,
R2482_2332_ExpCode,1,7,,
R2482_2332_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R2490_2333_ExpCode,1,8,,
R2490_2333_ExpText,1,None of the Above,,
R2492_2334_ExpCode,1,1,,
R2492_2334_ExpText,1,Accounting Corrections or Adjustments,,
R2494_1318_ExpCode,1,2,,
R2494_1318_ExpText,1,Normal fluctuation,,
R2500_1319_ExpCode,1,3,,
R2500_1319_ExpText,1,Merger Activity,,
R2505_2336_ExpCode,1,4,,
R2505_2336_ExpText,1,Denovo Activity,,
R2520_2345_ExpCode,1,5,,
R2520_2345_ExpText,1,Sweep Account Activity,,
R2522_2341_ExpCode,1,6,,
R2522_2341_ExpText,1,Purchases and Sales,,
R2530_2347_ExpCode,1,7,,
R2530_2347_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R2532_2342_ExpCode,1,8,,
R2532_2342_ExpText,1,None of the Above,,
R2534_2323_ExpCode,1,1,,
R2534_2323_ExpText,1,Accounting Corrections or Adjustments,,
R2540_2350_ExpCode,1,2,,
R2540_2350_ExpText,1,Normal fluctuation,,
R2542_3023_ExpCode,1,3,,
R2810_4516_FFExpText,1,,,
R2810_4517_FFExpText,1,,,
R2810_4518_FFExpText,1,,,
R2810_4519_FFExpText,1,,,
R2810_4520_FFExpText,1,,,
R2810_4521_FFExpText,1,,,
R2810_4522_FFExpText,1,wwwww7,,
R2810_4523_FFExpText,1,,,
R2810_4524_FFExpText,1,,,
R2810_4525_FFExpText,1,,,
R2810_4526_FFExpText,1,,,
R2810_4527_FFExpText,1,,,
R2810_4528_FFExpText,1,,,
R2810_4529_FFExpText,1,,,
R2810_4530_FFExpText,1,wwwww8,,
R2810_4531_FFExpText,1,,,
R2450_2321_FFExpText,1,,,
R2460_2325_FFExpText,1,qqqqqq9,,
R2462_2326_FFExpText,1,,,
R2464_2329_FFExpText,1,,,
R2465_2328_FFExpText,1,,,
R2472_2335_FFExpText,1,,,
R2474_2330_FFExpText,1,,,
R2480_2331_FFExpText,1,,,
R2482_2332_FFExpText,1,,,
R2490_2333_FFExpText,1,qqqqqq0,,
R2492_2334_FFExpText,1,,,
R2494_1318_FFExpText,1,,,
R2500_1319_FFExpText,1,,,
R2505_2336_FFExpText,1,,,
R2520_2345_FFExpText,1,,,
R2522_2341_FFExpText,1,,,
R2530_2347_FFExpText,1,,,
R2532_2342_FFExpText,1,wwwww1,,
R2534_2323_FFExpText,1,,,
R2540_2350_FFExpText,1,,,
R2810_4540_ExpCode,1,6,,
R3517_3438_FFExpText,1,eeeee6,,
R3530_4758_FFExpText,1,,,
R3530_4759_FFExpText,1,,,
R3540_4760_FFExpText,1,,,
R3540_4761_FFExpText,1,,,
R3570_1435_FFExpText,1,,,
R3580_1437_FFExpText,1,,,
R3600_1440_FFExpText,1,,,
R3600_1442_FFExpText,1,eeeee7,,
R3620_3317_FFExpText,1,,,
R3620_3323_FFExpText,1,,,
R3625_3327_FFExpText,1,,,
R3625_3329_FFExpText,1,,,
R3045_3186_FFExpText,1,,,
R3045_5261_FFExpText,1,,,
R3046_2389_FFExpText,1,,,
R3060_2394_FFExpText,1,,,
R3070_2396_FFExpText,1,,,
R3070_5010_FFExpText,1,,,
R3070_5314_FFExpText,1,,,
R3080_2398_FFExpText,1,eeeee2,,
R3090_2399_FFExpText,1,,,
R3110_3187_FFExpText,1,,,
R3112_3188_FFExpText,1,,,
R3115_3238_FFExpText,1,,,
R3120_2404_FFExpText,1,,,
R3130_2410_FFExpText,1,,,
R3200_1391_FFExpText,1,,,
R3395_1285_FFExpText,1,eeeee3,,
R3395_5810_FFExpText,1,,,
R3400_1393_FFExpText,1,,,
R3410_1395_FFExpText,1,,,
R3420_1396_FFExpText,1,,,
R3426_3068_FFExpText,1,,,
R3427_3069_FFExpText,1,,,
R3428_3070_FFExpText,1,,,
R3429_3413_FFExpText,1,eeeee4,,
R3430_5052_FFExpText,1,,,
R3436_3072_FFExpText,1,,,
R3462_4121_FFExpText,1,,,
R3465_3073_FFExpText,1,,,
R3470_1394_FFExpText,1,,,
R3480_1403_FFExpText,1,,,
R3486_3075_FFExpText,1,,,
R3487_3443_FFExpText,1,eeeee5,,
R3490_1405_FFExpText,1,,,
R3500_1414_FFExpText,1,,,
R3510_1412_FFExpText,1,,,
R3512_1415_FFExpText,1,,,
R3514_1417_FFExpText,1,,,
R3515_3417_FFExpText,1,,,
R3516_3556_FFExpText,1,,,
R3045_3186_ExpCode,1,1,,
R3045_3186_ExpText,1,Accounting Corrections or Adjustments,,
R3045_5261_ExpCode,1,2,,
R3045_5261_ExpText,1,Normal fluctuation,,
R3046_2389_ExpCode,1,3,,
R3046_2389_ExpText,1,Merger Activity,,
R3060_2394_ExpCode,1,4,,
R3060_2394_ExpText,1,Denovo Activity,,
R3070_2396_ExpCode,1,5,,
R3070_2396_ExpText,1,Sweep Account Activity,,
R3070_5010_ExpCode,1,6,,
R3070_5010_ExpText,1,Purchases and Sales,,
R3070_5314_ExpCode,1,7,,
R3070_5314_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R3080_2398_ExpCode,1,8,,
R3080_2398_ExpText,1,None of the Above,,
R3090_2399_ExpCode,1,1,,
R3090_2399_ExpText,1,Accounting Corrections or Adjustments,,
R3110_3187_ExpCode,1,2,,
R3110_3187_ExpText,1,Normal fluctuation,,
R3112_3188_ExpCode,1,3,,
R3112_3188_ExpText,1,Merger Activity,,
R3115_3238_ExpCode,1,4,,
R3115_3238_ExpText,1,Denovo Activity,,
R3120_2404_ExpCode,1,5,,
R3120_2404_ExpText,1,Sweep Account Activity,,
R3130_2410_ExpCode,1,6,,
R3130_2410_ExpText,1,Purchases and Sales,,
R3200_1391_ExpCode,1,7,,
R3200_1391_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R3395_1285_ExpCode,1,8,,
R3395_1285_ExpText,1,None of the Above,,
R3395_5810_ExpCode,1,1,,
R3395_5810_ExpText,1,Accounting Corrections or Adjustments,,
R3400_1393_ExpCode,1,2,,
R3400_1393_ExpText,1,Normal fluctuation,,
R3410_1395_ExpCode,1,3,,
R3410_1395_ExpText,1,Merger Activity,,
R3420_1396_ExpCode,1,4,,
R3420_1396_ExpText,1,Denovo Activity,,
R3426_3068_ExpCode,1,5,,
R3426_3068_ExpText,1,Sweep Account Activity,,
R3427_3069_ExpCode,1,6,,
R3427_3069_ExpText,1,Purchases and Sales,,
R3428_3070_ExpCode,1,7,,
R3428_3070_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R3429_3413_ExpCode,1,8,,
R3429_3413_ExpText,1,None of the Above,,
R3430_5052_ExpCode,1,1,,
R3430_5052_ExpText,1,Accounting Corrections or Adjustments,,
R3436_3072_ExpCode,1,2,,
R3436_3072_ExpText,1,Normal fluctuation,,
R3462_4121_ExpCode,1,3,,
R3462_4121_ExpText,1,Merger Activity,,
R3465_3073_ExpCode,1,4,,
R3465_3073_ExpText,1,Denovo Activity,,
R3470_1394_ExpCode,1,5,,
R3470_1394_ExpText,1,Sweep Account Activity,,
R3480_1403_ExpCode,1,6,,
R3480_1403_ExpText,1,Purchases and Sales,,
R3486_3075_ExpCode,1,7,,
R3486_3075_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R3487_3443_ExpCode,1,8,,
R3487_3443_ExpText,1,None of the Above,,
R3490_1405_ExpCode,1,1,,
R3490_1405_ExpText,1,Accounting Corrections or Adjustments,,
R3500_1414_ExpCode,1,2,,
R3500_1414_ExpText,1,Normal fluctuation,,
R3510_1412_ExpCode,1,3,,
R3510_1412_ExpText,1,Merger Activity,,
R3512_1415_ExpCode,1,4,,
R3512_1415_ExpText,1,Denovo Activity,,
R3514_1417_ExpCode,1,5,,
R3514_1417_ExpText,1,Sweep Account Activity,,
R3515_3417_ExpCode,1,6,,
R3515_3417_ExpText,1,Purchases and Sales,,
R3516_3556_ExpCode,1,7,,
R3516_3556_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R3517_3438_ExpCode,1,8,,
R3517_3438_ExpText,1,None of the Above,,
R3530_4758_ExpCode,1,1,,
R3530_4758_ExpText,1,Accounting Corrections or Adjustments,,
R3530_4759_ExpCode,1,2,,
R3530_4759_ExpText,1,Normal fluctuation,,
R3540_4760_ExpCode,1,3,,
R3540_4760_ExpText,1,Merger Activity,,
R3540_4761_ExpCode,1,4,,
R3540_4761_ExpText,1,Denovo Activity,,
R3570_1435_ExpCode,1,5,,
R3570_1435_ExpText,1,Sweep Account Activity,,
R3580_1437_ExpCode,1,6,,
R3580_1437_ExpText,1,Purchases and Sales,,
R3600_1440_ExpCode,1,7,,
R3600_1440_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R3600_1442_ExpCode,1,8,,
R3600_1442_ExpText,1,None of the Above,,
R3620_3317_ExpCode,1,1,,
R3620_3317_ExpText,1,Accounting Corrections or Adjustments,,
R3620_3323_ExpCode,1,5,,
R3620_3323_ExpText,1,Sweep Account Activity,,
R3625_3327_ExpCode,1,2,,
R3625_3327_ExpText,1,Normal fluctuation,,
R3625_3329_ExpCode,1,3,,
R3625_3329_ExpText,1,Merger Activity,,
R2810_4540_FFExpText,1,,,
R2810_4542_FFExpText,1,,,
R2810_4544_FFExpText,1,wwwww9,,
R2810_4546_FFExpText,1,,,
R2810_4548_FFExpText,1,,,
R2810_4820_FFExpText,1,,,
R2810_4822_FFExpText,1,,,
R2810_4824_FFExpText,1,,,
R2810_4826_FFExpText,1,,,
R2810_5253_FFExpText,1,,,
R2810_5254_FFExpText,1,wwwww0,,
R2810_5255_FFExpText,1,,,
R2810_5256_FFExpText,1,,,
R2810_5257_FFExpText,1,,,
R2810_5258_FFExpText,1,,,
R2810_5259_FFExpText,1,,,
R3000_2387_FFExpText,1,,,
R3010_2385_FFExpText,1,,,
R3040_3183_FFExpText,1,eeeee1,,
R2810_4540_ExpText,1,Purchases and Sales,,
R2810_4542_ExpCode,1,7,,
R2810_4542_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R2810_4544_ExpCode,1,8,,
R2810_4544_ExpText,1,None of the Above,,
R2810_4546_ExpCode,1,1,,
R2810_4546_ExpText,1,Accounting Corrections or Adjustments,,
R2810_4548_ExpCode,1,2,,
R2810_4548_ExpText,1,Normal fluctuation,,
R2810_4820_ExpCode,1,3,,
R2810_4820_ExpText,1,Merger Activity,,
R2810_4822_ExpCode,1,4,,
R2810_4822_ExpText,1,Denovo Activity,,
R2810_4824_ExpCode,1,5,,
R2810_4824_ExpText,1,Sweep Account Activity,,
R2810_4826_ExpCode,1,6,,
R2810_4826_ExpText,1,Purchases and Sales,,
R2810_5253_ExpCode,1,7,,
R2810_5253_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R2810_5254_ExpCode,1,8,,
R2810_5254_ExpText,1,None of the Above,,
R2810_5255_ExpCode,1,1,,
R2810_5255_ExpText,1,Accounting Corrections or Adjustments,,
R2810_5256_ExpCode,1,2,,
R2810_5256_ExpText,1,Normal fluctuation,,
R2810_5257_ExpCode,1,3,,
R2810_5257_ExpText,1,Merger Activity,,
R2810_5258_ExpCode,1,4,,
R2810_5258_ExpText,1,Denovo Activity,,
R2810_5259_ExpCode,1,5,,
R2810_5259_ExpText,1,Sweep Account Activity,,
R3000_2387_ExpCode,1,6,,
R3000_2387_ExpText,1,Purchases and Sales,,
R3010_2385_ExpCode,1,7,,
R3010_2385_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R3040_3183_ExpCode,1,8,,
R3040_3183_ExpText,1,None of the Above,,
R2810_4532_ExpCode,1,2,,
R2810_4532_ExpText,1,Normal fluctuation,,
R2810_4533_ExpCode,1,3,,
R2810_4533_ExpText,1,Merger Activity,,
R2810_4536_ExpCode,1,4,,
R2810_4536_ExpText,1,Denovo Activity,,
R2810_4537_ExpCode,1,5,,
R2810_4537_ExpText,1,Sweep Account Activity,,
R2810_4532_FFExpText,1,,,
R2810_4533_FFExpText,1,,,
R2810_4536_FFExpText,1,,,
R2810_4537_FFExpText,1,,,
R3640_1454_FFExpText,1,,,
R3640_1456_FFExpText,1,,,
R3645_1458_FFExpText,1,,,
R3645_1460_FFExpText,1,,,
R3660_1462_FFExpText,1,,,
R3660_1464_FFExpText,1,,,
R3665_1466_FFExpText,1,,,
R3930_1517_FFExpText,1,,,
R3930_1520_FFExpText,1,,,
R3935_3360_FFExpText,1,,,
R3935_3362_FFExpText,1,,,
R3940_2509_FFExpText,1,tttttt9,,
R3950_1527_FFExpText,1,,,
R3950_1529_FFExpText,1,,,
R3955_1531_FFExpText,1,,,
R3665_1468_FFExpText,1,tttttt1,,
R3680_3340_FFExpText,1,,,
R3680_3351_FFExpText,1,,,
R3700_1475_FFExpText,1,,,
R3700_1476_FFExpText,1,,,
R3700_4770_FFExpText,1,,,
R3700_4772_FFExpText,1,,,
R3700_4775_FFExpText,1,,,
R3700_4777_FFExpText,1,tttttt2,,
R3700_5544_FFExpText,1,,,
R3700_5545_FFExpText,1,,,
R3705_1477_FFExpText,1,,,
R3705_1478_FFExpText,1,,,
R3710_1479_FFExpText,1,,,
R3720_3079_FFExpText,1,,,
R3720_3080_FFExpText,1,,,
R3720_4580_FFExpText,1,tttttt3,,
R3720_4581_FFExpText,1,,,
R3725_1482_FFExpText,1,,,
R3725_1483_FFExpText,1,,,
R3725_4584_FFExpText,1,,,
R3725_4585_FFExpText,1,,,
R3725_4605_FFExpText,1,,,
R3725_4606_FFExpText,1,,,
R3740_3081_FFExpText,1,tttttt4,,
R3740_3082_FFExpText,1,,,
R3745_1486_FFExpText,1,,,
R3745_1487_FFExpText,1,,,
R3760_1488_FFExpText,1,,,
R3760_1489_FFExpText,1,,,
R3765_1490_FFExpText,1,,,
R3765_1491_FFExpText,1,,,
R3780_1492_FFExpText,1,tttttt5,,
R3780_1493_FFExpText,1,,,
R3785_1494_FFExpText,1,,,
R3785_1495_FFExpText,1,,,
R3800_1496_FFExpText,1,,,
R3800_1497_FFExpText,1,,,
R3805_1498_FFExpText,1,,,
R3805_1499_FFExpText,1,,,
R3805_4589_FFExpText,1,tttttt6,,
R3810_1500_FFExpText,1,,,
R3815_1501_FFExpText,1,,,
R3820_2487_FFExpText,1,,,
R3830_3083_FFExpText,1,,,
R3830_3084_FFExpText,1,,,
R3835_1504_FFExpText,1,,,
R3835_1505_FFExpText,1,,,
R3850_3085_FFExpText,1,tttttt7,,
R3850_3086_FFExpText,1,,,
R3855_1508_FFExpText,1,,,
R3855_1509_FFExpText,1,,,
R3857_1510_FFExpText,1,,,
R3870_1511_FFExpText,1,,,
R3870_1512_FFExpText,1,,,
R3875_1513_FFExpText,1,,,
R3875_1514_FFExpText,1,tttttt8,,
R3910_1515_FFExpText,1,,,
R3912_1516_FFExpText,1,,,
R3915_3088_FFExpText,1,,,
R3640_1454_ExpCode,1,1,,
R3640_1454_ExpText,1,Accounting Corrections or Adjustments,,
R3640_1456_ExpCode,1,2,,
R3640_1456_ExpText,1,Normal fluctuation,,
R3645_1458_ExpCode,1,3,,
R3645_1458_ExpText,1,Merger Activity,,
R3645_1460_ExpCode,1,4,,
R3645_1460_ExpText,1,Denovo Activity,,
R3660_1462_ExpCode,1,5,,
R3660_1462_ExpText,1,Sweep Account Activity,,
R3660_1464_ExpCode,1,6,,
R3660_1464_ExpText,1,Purchases and Sales,,
R3665_1466_ExpCode,1,7,,
R3665_1466_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R3665_1468_ExpCode,1,8,,
R3665_1468_ExpText,1,None of the Above,,
R3680_3340_ExpCode,1,1,,
R3680_3340_ExpText,1,Accounting Corrections or Adjustments,,
R3680_3351_ExpCode,1,2,,
R3680_3351_ExpText,1,Normal fluctuation,,
R3700_1475_ExpCode,1,3,,
R3700_1475_ExpText,1,Merger Activity,,
R3700_1476_ExpCode,1,4,,
R3700_1476_ExpText,1,Denovo Activity,,
R3700_4770_ExpCode,1,5,,
R3700_4770_ExpText,1,Sweep Account Activity,,
R3700_4772_ExpCode,1,6,,
R3700_4772_ExpText,1,Purchases and Sales,,
R3700_4775_ExpCode,1,7,,
R3700_4775_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R3700_4777_ExpCode,1,8,,
R3700_4777_ExpText,1,None of the Above,,
R3700_5544_ExpCode,1,1,,
R3700_5544_ExpText,1,Accounting Corrections or Adjustments,,
R3700_5545_ExpCode,1,2,,
R3700_5545_ExpText,1,Normal fluctuation,,
R3705_1477_ExpCode,1,3,,
R3705_1477_ExpText,1,Merger Activity,,
R3705_1478_ExpCode,1,4,,
R3705_1478_ExpText,1,Denovo Activity,,
R3710_1479_ExpCode,1,5,,
R3710_1479_ExpText,1,Sweep Account Activity,,
R3720_3079_ExpCode,1,6,,
R3720_3079_ExpText,1,Purchases and Sales,,
R3720_3080_ExpCode,1,7,,
R3720_3080_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R3720_4580_ExpCode,1,8,,
R3720_4580_ExpText,1,None of the Above,,
R3720_4581_ExpCode,1,1,,
R3720_4581_ExpText,1,Accounting Corrections or Adjustments,,
R3725_1482_ExpCode,1,2,,
R3725_1482_ExpText,1,Normal fluctuation,,
R3725_1483_ExpCode,1,3,,
R3725_1483_ExpText,1,Merger Activity,,
R3725_4584_ExpCode,1,4,,
R3725_4584_ExpText,1,Denovo Activity,,
R3725_4585_ExpCode,1,5,,
R3725_4585_ExpText,1,Sweep Account Activity,,
R3725_4605_ExpCode,1,6,,
R3725_4605_ExpText,1,Purchases and Sales,,
R3725_4606_ExpCode,1,7,,
R3725_4606_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R3740_3081_ExpCode,1,8,,
R3740_3081_ExpText,1,None of the Above,,
R3740_3082_ExpCode,1,1,,
R3740_3082_ExpText,1,Accounting Corrections or Adjustments,,
R3745_1486_ExpCode,1,2,,
R3745_1486_ExpText,1,Normal fluctuation,,
R3745_1487_ExpCode,1,3,,
R3745_1487_ExpText,1,Merger Activity,,
R3760_1488_ExpCode,1,4,,
R3760_1488_ExpText,1,Denovo Activity,,
R3760_1489_ExpCode,1,5,,
R3760_1489_ExpText,1,Sweep Account Activity,,
R3765_1490_ExpCode,1,6,,
R3765_1490_ExpText,1,Purchases and Sales,,
R3765_1491_ExpCode,1,7,,
R3765_1491_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R3780_1492_ExpCode,1,8,,
R3780_1492_ExpText,1,None of the Above,,
R3780_1493_ExpCode,1,1,,
R3780_1493_ExpText,1,Accounting Corrections or Adjustments,,
R3785_1494_ExpCode,1,2,,
R3785_1494_ExpText,1,Normal fluctuation,,
R3785_1495_ExpCode,1,3,,
R3785_1495_ExpText,1,Merger Activity,,
R3800_1496_ExpCode,1,4,,
R3800_1496_ExpText,1,Denovo Activity,,
R3800_1497_ExpCode,1,5,,
R3800_1497_ExpText,1,Sweep Account Activity,,
R3805_1498_ExpCode,1,6,,
R3805_1498_ExpText,1,Purchases and Sales,,
R3805_1499_ExpCode,1,7,,
R3805_1499_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R3805_4589_ExpCode,1,8,,
R3805_4589_ExpText,1,None of the Above,,
R3810_1500_ExpCode,1,1,,
R3810_1500_ExpText,1,Accounting Corrections or Adjustments,,
R3815_1501_ExpCode,1,2,,
R3815_1501_ExpText,1,Normal fluctuation,,
R3820_2487_ExpCode,1,3,,
R3820_2487_ExpText,1,Merger Activity,,
R3830_3083_ExpCode,1,4,,
R3830_3083_ExpText,1,Denovo Activity,,
R3830_3084_ExpCode,1,5,,
R3830_3084_ExpText,1,Sweep Account Activity,,
R3835_1504_ExpCode,1,6,,
R3835_1504_ExpText,1,Purchases and Sales,,
R3835_1505_ExpCode,1,7,,
R3835_1505_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R3850_3085_ExpCode,1,8,,
R3850_3085_ExpText,1,None of the Above,,
R3850_3086_ExpCode,1,1,,
R3850_3086_ExpText,1,Accounting Corrections or Adjustments,,
R3855_1508_ExpCode,1,2,,
R3855_1508_ExpText,1,Normal fluctuation,,
R3855_1509_ExpCode,1,3,,
R3855_1509_ExpText,1,Merger Activity,,
R3857_1510_ExpCode,1,4,,
R3857_1510_ExpText,1,Denovo Activity,,
R3870_1511_ExpCode,1,5,,
R3870_1511_ExpText,1,Sweep Account Activity,,
R3870_1512_ExpCode,1,6,,
R3870_1512_ExpText,1,Purchases and Sales,,
R3875_1513_ExpCode,1,7,,
R3875_1513_ExpText,1,Losses or Adjustments to Investments or Derivative Activities,,
R3875_1514_ExpCode,1,8,,
R3875_1514_ExpText,1,None of the Above,,
R3910_1515_ExpCode,1,1,,
R3910_1515_ExpText,1,Accounting Corrections or Adjustments,,
R3912_1516_ExpCode,1,2,,
R3912_1516_ExpText,1,Normal fluctuation,,
R3915_3088_ExpCode,1,3,,
R3915_3088_ExpText,1,Merger Activity,,
R3930_1517_ExpCode,1,4,,
R3930_1517_ExpText,1,Denovo Activity,,
R3930_1520_ExpCode,1,5,,
R3930_1520_ExpText,1,Sweep Account Activity,,
